,source,timestamp,notes,country,sub_event_type
26018,India Blooms News Service,1623783703,"On 9 June 2021, a mob of villagers attacked the police station with stones and damaged police vehicles at Rupahi (Nagaon district, Assam) due to the death of a youth because of being beaten by the police for breaking coronavirus curfew restrictions. [size=no report]",India,Mob violence
26019,India Blooms News Service,1623783703,"On 9 June 2021, police beat a youth to death in Rupahi (Nagaon district, Assam) because the youth was out with others amid coronavirus curfew restrictions.",India,Attack
76304,India Blooms News Service,1589292776,"On 4 May 2020, a mob attacked police personnel and injured three officers at Mahadalit Tola village under Barahat Ishipur police station area (Bhagalpur, Madhya Pradesh), as police was enforcing the coronavirus lockdown. [size=no report]",India,Mob violence
77845,United News of India; India Blooms News Service,1588692788,"On 28 April 2020, a mob pelted stones at the police in Dariyal town, Rampur district (UP), when the police tried to intercept two individuals who were violating the coronavirus lockdown. [size=no report]",India,Mob violence
77990,India Blooms News Service,1631660350,"Around 28 April 2020, a policeman on duty was beaten up by three persons at Kalewadi areas of Pimpri - Chinchwad city (Pune, Maharashtra), while they were walking around without a reason during the coronavirus lockdown. A video of the incident went viral and the three people were arrested. [size=3]",India,Mob violence
80519,India Blooms News Service; Hindustan Times; Telegraph (India); The Hindu,1587476907,"On 15 April 2020, a mob of around 100 people attacked doctors and health workers in Moradabad (UP) who had come to take family members of a coronavirus patient to quarantine. 7 people, including 4 health workers and 3 policemen injured. 17 arrested. [size=around 100]",India,Mob violence
81791,India Blooms News Service,1586893480,"On 7 April 2020, journalists protested in Gilgit city (Gilgit, Gilgit-Baltistan), against police action in Pakistan occupied Kashmir's Gilgit Baltistan region after police tortured a scribe who was reporting from the ground amid the coronavirus lockdown. [size=no report]",Pakistan,Peaceful protest
81935,India Blooms News Service,1650396991,"On 7 April 2020, police officers attacked and tortured a journalist in Gilgit city (Gilgit, Gilgit Baltistan) for reporting during the lockdown due to coronavirus, despite journalists being authorized to report during the lockdown.",Pakistan,Attack
82217,Indian Express; Free Press Journal (India); India Blooms News Service,1649284045,"On 5 April 2020, a labourer was fatally shot, in Allahabad (UP), following an argument which ensued after he allegedly blamed the members of the Muslim community and the Tablighi Jamaat for spreading coronavirus in the country. [size=no report]",India,Mob violence
83691,India Blooms News Service,1649278361,"On 27 March 2020, villagers and a youth clashed with sticks and iron rods at Sonwadi Budruk village in Paithan taluka (Aurangabad, Maharashtra), as the villagers asked the youth to stay home, suspecting that he and his family had coronavirus, after he came back from Pune. At least four people were injured. [size=at least 4]",India,Mob violence
